relative_path,artifact_role,canonical_source,row_count,column_count,all_zero_finite_column_count,all_missing_column_count,mixed_finite_missing_column_count,semantic_check_count,required_semantic_failure_count,mirror_hash_verified,audit_disposition
air_interface/csv/lls_kpi_summary.csv,canonical_or_derived_artifact,air_interface/csv/lls_kpi_summary.csv,4,24,2,1,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/lls_measured_sinr_summary.csv,canonical_or_derived_artifact,air_interface/csv/lls_measured_sinr_summary.csv,4,24,2,0,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/measured_sinr_distribution.csv,canonical_or_derived_artifact,air_interface/csv/measured_sinr_distribution.csv,8,12,1,1,1,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/metric_unit_catalog.csv,canonical_or_derived_artifact,air_interface/csv/metric_unit_catalog.csv,4839,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/multiuser_user_summary.csv,canonical_or_derived_artifact,air_interface/csv/multiuser_user_summary.csv,2,29,3,0,0,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/papr_ccdf.csv,canonical_or_derived_artifact,air_interface/csv/papr_ccdf.csv,32,3,0,0,0,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/pbch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pbch_trials.csv,4,379,140,31,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/pdcch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pdcch_trials.csv,8,441,153,30,3,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/prach_trials.csv,canonical_or_derived_artifact,air_interface/csv/prach_trials.csv,1,460,141,26,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/pucch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pucch_trials.csv,6,173,31,4,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/srs_resource_decisions.csv,canonical_or_derived_artifact,air_interface/csv/srs_resource_decisions.csv,2,20,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/srs_trials.csv,canonical_or_derived_artifact,air_interface/csv/srs_trials.csv,2,365,146,27,1,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/trs_trials.csv,canonical_or_derived_artifact,air_interface/csv/trs_trials.csv,5,355,140,30,0,7,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/ul_constellation_samples.csv,canonical_or_derived_artifact,air_interface/csv/ul_constellation_samples.csv,1024,63,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
air_interface/csv/ul_measured_sinr_bler_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_bler_curve.csv,4,19,4,0,2,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_measured_sinr_throughput_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_throughput_curve.csv,4,18,0,0,2,3,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_pusch_trials.csv,primary_runtime_truth,air_interface/csv/ul_pusch_trials.csv,2,983,134,233,9,15,0,False,PASS_PRIMARY_RUNTIME_SEMANTICS
air_interface/reports/csv/live_stage_status.csv,canonical_or_derived_artifact,air_interface/reports/csv/live_stage_status.csv,1,52,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/beam_analytics.csv,canonical_or_derived_artifact,analytics/csv/beam_analytics.csv,2,23,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/change_impact_analytics.csv,canonical_or_derived_artifact,analytics/csv/change_impact_analytics.csv,1,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/channel_estimation_analytics.csv,canonical_or_derived_artifact,analytics/csv/channel_estimation_analytics.csv,50,17,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/channel_quality_analytics.csv,canonical_or_derived_artifact,analytics/csv/channel_quality_analytics.csv,1,19,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/clipping_analytics.csv,canonical_or_derived_artifact,analytics/csv/clipping_analytics.csv,57,14,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/codeblock_analytics.csv,canonical_or_derived_artifact,analytics/csv/codeblock_analytics.csv,67,14,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/compute_analytics.csv,canonical_or_derived_artifact,analytics/csv/compute_analytics.csv,60,14,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/constellation_analytics.csv,canonical_or_derived_artifact,analytics/csv/constellation_analytics.csv,3338,65,1,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__antenna-element-layout.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__antenna-element-layout.csv,2,13,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-gain-gap-histogram.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-gain-gap-histogram.csv,12,5,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-hit-rate-top-k-hit-rate.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-hit-rate-top-k-hit-rate.csv,6,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-id-timeline.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-id-timeline.csv,18,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pair-timeline.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pair-timeline.csv,18,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pattern-3d.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__beam-pattern-3d.csv,925,11,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__combiner-summary.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__combiner-summary.csv,3,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__condition-number-distribution.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__condition-number-distribution.csv,6,5,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__mu-grouping-analytics.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__mu-grouping-analytics.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__per-layer-sinr.csv,8,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__precoder-mode-distribution.csv,2,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__rank-distribution.csv,1,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,browser_contract_dataset,analytics/csv/contract__beamforming-precoding-mimo-analytics__selected-vs-best-beam-gap.csv,12,5,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__channel-estimation-propagation-analytics__channel-impulse-response.csv,browser_contract_dataset,analytics/csv/contract__channel-estimation-propagation-analytics__channel-impulse-response.csv,46,8,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,browser_contract_dataset,analytics/csv/contract__channel-estimation-propagation-analytics__estimator-bias-variance-summaries.csv,6,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,browser_contract_dataset,analytics/csv/contract__channel-estimation-propagation-analytics__nmse-vs-snr-sinr.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__channel-estimation-propagation-analytics__noise-variance-trend.csv,browser_contract_dataset,analytics/csv/contract__channel-estimation-propagation-analytics__noise-variance-trend.csv,6,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__channel-estimation-propagation-analytics__tap-power-profile.csv,browser_contract_dataset,analytics/csv/contract__channel-estimation-propagation-analytics__tap-power-profile.csv,46,8,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__constellation-per-codeword.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__constellation-per-codeword.csv,3338,10,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__constellation-per-layer.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__constellation-per-layer.csv,3338,10,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__constellation-per-modulation-order.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__constellation-per-modulation-order.csv,6676,10,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__evm-per-layer.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__evm-per-layer.csv,3338,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__evm-per-subcarrier.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__evm-per-subcarrier.csv,3338,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__evm-per-symbol.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__evm-per-symbol.csv,3338,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__evm-rms.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__evm-rms.csv,2,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__post-equalization-constellation.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__post-equalization-constellation.csv,6676,9,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__pre-equalization-constellation.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__pre-equalization-constellation.csv,6676,9,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__constellation-evm-analytics__symbol-decision-error-histogram.csv,browser_contract_dataset,analytics/csv/contract__constellation-evm-analytics__symbol-decision-error-histogram.csv,6676,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__control-decode-success-failure-tables.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__control-decode-success-failure-tables.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__far.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__far.csv,1,10,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__p-d.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__p-d.csv,1,10,0,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__p-fa.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__p-fa.csv,1,10,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__p-md.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__p-md.csv,1,10,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__pbch-pdcch-pucch-detection-and-decode-timelines.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__pbch-pdcch-pucch-detection-and-decode-timelines.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__prach-correlation-peak-distributions.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__prach-correlation-peak-distributions.csv,1,11,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__prach-noise-floor-distributions.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__prach-noise-floor-distributions.csv,1,11,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__prach-peak-search-results.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__prach-peak-search-results.csv,1,11,2,1,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__pucch-dtx-statistics.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__pucch-dtx-statistics.csv,6,13,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__detection-control-analytics__ssb-detection-statistics.csv,browser_contract_dataset,analytics/csv/contract__detection-control-analytics__ssb-detection-statistics.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__ber-vs-snr.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__ber-vs-snr.csv,8,6,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__ber.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__ber.csv,1,10,3,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__bler-vs-mcs.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__bler-vs-mcs.csv,3,7,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__bler-vs-sinr.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__bler-vs-sinr.csv,3,9,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__bler-vs-snr.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__bler-vs-snr.csv,8,6,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__bler.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__bler.csv,1,10,3,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__cbg-error-rates.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__cbg-error-rates.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__code-block-error-rates.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__code-block-error-rates.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__crc-pass-fail-rates.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__crc-pass-fail-rates.csv,2,10,0,3,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__decoder-iteration-distributions.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__decoder-iteration-distributions.csv,8,5,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__fer-vs-snr.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__fer-vs-snr.csv,13,6,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__fer.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__fer.csv,1,10,3,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__per-channel-reliability-breakdown.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__per-channel-reliability-breakdown.csv,7,11,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__per-format-reliability-breakdown.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__per-format-reliability-breakdown.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.csv,1,6,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__error-reliability-analytics__residual-bler-after-harq.csv,browser_contract_dataset,analytics/csv/contract__error-reliability-analytics__residual-bler-after-harq.csv,2,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__assumption-usage-summaries.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__assumption-usage-summaries.csv,10,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__config-drift.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__config-drift.csv,112,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__csv-vs-db-consistency.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__csv-vs-db-consistency.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__db-vs-browser-consistency.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__db-vs-browser-consistency.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__fallback-event-summaries.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__fallback-event-summaries.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__missing-field-audits.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__missing-field-audits.csv,4,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__placeholder-exposure-checks.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__placeholder-exposure-checks.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__run-status-truth-checks.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__run-status-truth-checks.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__schema-drift.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__schema-drift.csv,2,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__smoke-exposure-checks.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__smoke-exposure-checks.csv,1,7,1,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.csv,124,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.csv,4,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__export-consistency-truth-analytics__truth-policy-violation-counts.csv,browser_contract_dataset,analytics/csv/contract__export-consistency-truth-analytics__truth-policy-violation-counts.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__harq-combining-gain-distribution.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__harq-combining-gain-distribution.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__harq-process-timeline.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__harq-process-timeline.csv,8,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__harq-rtt-distribution.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__harq-rtt-distribution.csv,3,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__newtx-vs-retx-comparison.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__newtx-vs-retx-comparison.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__residual-failure-patterns.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__residual-failure-patterns.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__retransmission-count-histogram.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__retransmission-count-histogram.csv,1,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__harq-analytics__retransmission-rate-trend.csv,browser_contract_dataset,analytics/csv/contract__harq-analytics__retransmission-rate-trend.csv,8,15,1,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.csv,browser_contract_dataset,analytics/csv/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.csv,17,12,1,0,1,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.csv,browser_contract_dataset,analytics/csv/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.csv,1,22,9,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.csv,8,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.csv,2,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.csv,22,7,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.csv,2,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.csv,2,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.csv,1,15,0,2,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
analytics/csv/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.csv,browser_contract_dataset,analytics/csv/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.csv,8,6,0,0,0,5,0,False,PASS_CHART_DATASET_SEMANTICS
